Date,Acc Code,Je Source,Category,Journal Name,Gl Doc Num,Description,GL Line Description,GL Line Num,Party/Customer Name,Reference Number,Sub Doc Num,Sub Ledger Description,Accounted Dr,Accounted Cr
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471221 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177638,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471222 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177667,Journal Import 2591676:,//SETTLEMENT,2,,,,,843,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471223 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177820,Journal Import 2591676:,//SETTLEMENT,2,,,,,3999,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471224 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177635,Journal Import 2591676:,//SETTLEMENT,2,,,,,200,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471225 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177639,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471226 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177731,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471227 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177808,Journal Import 2591676:,//SETTLEMENT,2,,,,,450,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471228 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177640,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471229 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177766,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471230 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177767,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471231 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177768,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471232 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177784,Journal Import 2591676:,//SETTLEMENT,2,,,,,410,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471233 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177744,Journal Import 2591676:,//SETTLEMENT,2,,,,,750,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471234 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177732,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471235 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177851,Journal Import 2599930:,//SETTLEMENT,2,,,,,255,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471236 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177810,Journal Import 2591676:,//SETTLEMENT,2,,,,,3500,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471238 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177697,Journal Import 2591676:,//SETTLEMENT,2,,,,,4375,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471239 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177814,Journal Import 2591676:,//SETTLEMENT,2,,,,,3500,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471240 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177824,Journal Import 2591676:,//SETTLEMENT,2,,,,,4312,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471241 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177733,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471242 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177734,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471243 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177668,Journal Import 2591676:,//SETTLEMENT,2,,,,,2180,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471244 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177764,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471245 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177765,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
22-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471246 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177769,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471247 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178048,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471248 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178049,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471249 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178050,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471250 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178051,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471251 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178052,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471252 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178053,Journal Import 2591676:,//SETTLEMENT,2,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471253 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178459,Journal Import 2591676:,//SETTLEMENT,2,,,,,2600,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471254 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178399,Journal Import 2591676:,//SETTLEMENT,2,,,,,3500,0
24-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471255 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178602,Journal Import 2599930:,//SETTLEMENT,2,,,,,710,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471256 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178400,Journal Import 2591676:,//SETTLEMENT,2,,,,,3500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471257 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178401,Journal Import 2591676:,//SETTLEMENT,2,,,,,3500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471258 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178292,Journal Import 2591676:,//SETTLEMENT,2,,,,,1118,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471259 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178402,Journal Import 2591676:,//SETTLEMENT,2,,,,,3500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471260 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178351,Journal Import 2591676:,//SETTLEMENT,2,,,,,4600,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471261 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178451,Journal Import 2591676:,//SETTLEMENT,2,,,,,900,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471262 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178216,Journal Import 2591676:,//SETTLEMENT,2,,,,,10750,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471263 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178482,Journal Import 2591676:,//SETTLEMENT,2,,,,,450,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471264 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178020,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471265 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177837,Journal Import 2591676:,//SETTLEMENT,2,,,,,2200,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471266 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177838,Journal Import 2591676:,//SETTLEMENT,2,,,,,2200,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471267 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177839,Journal Import 2591676:,//SETTLEMENT,2,,,,,2200,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471268 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177840,Journal Import 2591676:,//SETTLEMENT,2,,,,,2200,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471269 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177841,Journal Import 2591676:,//SETTLEMENT,2,,,,,2200,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471270 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178300,Journal Import 2591676:,//SETTLEMENT,2,,,,,500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471271 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178519,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471272 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178517,Journal Import 2591676:,//SETTLEMENT,2,,,,,720,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471274 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178021,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471275 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178022,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471276 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178023,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471277 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178520,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471278 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178067,Journal Import 2591676:,//SETTLEMENT,2,,,,,1450,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471279 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178513,Journal Import 2591676:,//SETTLEMENT,2,,,,,700,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471280 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178024,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471281 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178500,Journal Import 2591676:,//SETTLEMENT,2,,,,,1100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471282 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178190,Journal Import 2591676:,//SETTLEMENT,2,,,,,600,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471283 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178443,Journal Import 2591676:,//SETTLEMENT,2,,,,,400,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471284 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178325,Journal Import 2591676:,//SETTLEMENT,2,,,,,4210,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471285 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178025,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471286 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178026,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471287 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178452,Journal Import 2591676:,//SETTLEMENT,2,,,,,900,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471288 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178514,Journal Import 2591676:,//SETTLEMENT,2,,,,,700,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471289 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178390,Journal Import 2591676:,//SETTLEMENT,2,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471290 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178391,Journal Import 2591676:,//SETTLEMENT,2,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471291 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178483,Journal Import 2591676:,//SETTLEMENT,2,,,,,450,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471292 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178453,Journal Import 2591676:,//SETTLEMENT,2,,,,,900,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471293 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178208,Journal Import 2591676:,//SETTLEMENT,2,,,,,638,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471294 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178454,Journal Import 2591676:,//SETTLEMENT,2,,,,,900,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471295 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178054,Journal Import 2591676:,//SETTLEMENT,3,,,,,100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471295 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178054,Journal Import 2591676:,//SETTLEMENT,4,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471296 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178392,Journal Import 2591676:,//SETTLEMENT,2,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471297 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178444,Journal Import 2591676:,//SETTLEMENT,2,,,,,400,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471298 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178301,Journal Import 2591676:,//SETTLEMENT,2,,,,,500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471299 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178393,Journal Import 2591676:,//SETTLEMENT,2,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471300 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178501,Journal Import 2591676:,//SETTLEMENT,2,,,,,1100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471301 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178191,Journal Import 2591676:,//SETTLEMENT,2,,,,,600,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471302 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178302,Journal Import 2591676:,//SETTLEMENT,2,,,,,500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471303 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178129,Journal Import 2591676:,//SETTLEMENT,2,,,,,1300,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471304 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178015,Journal Import 2591676:,//SETTLEMENT,3,,,,,200,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471304 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178015,Journal Import 2591676:,//SETTLEMENT,4,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471305 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178323,Journal Import 2591676:,//SETTLEMENT,2,,,,,4000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471306 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178130,Journal Import 2591676:,//SETTLEMENT,2,,,,,1300,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471307 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178027,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471308 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178455,Journal Import 2591676:,//SETTLEMENT,2,,,,,900,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471309 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178394,Journal Import 2591676:,//SETTLEMENT,2,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471310 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178209,Journal Import 2591676:,//SETTLEMENT,2,,,,,650,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471311 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178521,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471312 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178295,Journal Import 2591676:,//SETTLEMENT,2,,,,,6550,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471313 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178028,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471314 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178303,Journal Import 2591676:,//SETTLEMENT,2,,,,,500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471315 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178502,Journal Import 2591676:,//SETTLEMENT,2,,,,,1100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471316 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178029,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
24-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471317 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178603,Journal Import 2599930:,//SETTLEMENT,2,,,,,4000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471318 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178462,Journal Import 2591676:,//SETTLEMENT,2,,,,,2770,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471319 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177842,Journal Import 2591676:,//SETTLEMENT,2,,,,,2300,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471320 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178304,Journal Import 2591676:,//SETTLEMENT,2,,,,,500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471321 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177831,Journal Import 2591676:,//SETTLEMENT,3,,,,,300,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471321 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177831,Journal Import 2591676:,//SETTLEMENT,4,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471322 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178322,Journal Import 2591676:,//SETTLEMENT,2,,,,,3900,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471323 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177868,Journal Import 2591676:,//SETTLEMENT,2,,,,,250,0
24-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471324 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178610,Journal Import 2599930:,//SETTLEMENT,2,,,,,350,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471325 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178503,Journal Import 2591676:,//SETTLEMENT,2,,,,,1100,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471326 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178395,Journal Import 2591676:,//SETTLEMENT,2,,,,,1000,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471327 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178030,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471328 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178445,Journal Import 2591676:,//SETTLEMENT,2,,,,,400,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471329 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178031,Journal Import 2591676:,//SETTLEMENT,2,,,,,800,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471330 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500177957,Journal Import 2591676:,//SETTLEMENT,2,,,,,1850,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471331 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178456,Journal Import 2591676:,//SETTLEMENT,2,,,,,900,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471332 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178305,Journal Import 2591676:,//SETTLEMENT,2,,,,,500,0
23-09-2024,01.12102.000.0000.000.3706008.00000.000,eHIS,HIS_SETTLEMENT,NSK-OCS-471333 HIS_SETTLEMENT 3358005YT7JQCWYLTG43,500178213,Journal Import 2591676:,//SETTLEMENT,2,,,,,9900,0
